timestamp,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779792412.6699831,0,0,16.136,evening_wind_down,wave,55,8.06,0.7781,0.03284,95.7,0,0,none,none
1779792427.8852448,0,0,16.141,evening_wind_down,wave,71,5.4,0.8417,0.05101,93.9,0,0,none,none
1779792443.016782,0,0,16.145,evening_wind_down,wave,68,5.16,0.8671,0.04705,82.2,0,0,none,none
1779792458.154859,0,0,16.149,evening_wind_down,wave,41,9.63,0.9115,0.02211,83.3,0,0,none,none
1779792473.5280073,0,0,16.153,evening_wind_down,wave,39,7.98,0.9273,0.02089,92.1,0,0,none,none
1779792488.6784425,0,0,16.157,evening_wind_down,wave,73,7.7,0.8912,0.05381,84.1,0,0,none,none
1779792503.9275057,0,0,16.162,evening_wind_down,wave,61,4.92,0.8162,0.03882,88.2,0,0,none,none
1779792519.2664385,0,0,16.166,evening_wind_down,wave,55,8.65,0.8321,0.05515,87.1,0,1,memory_leak,medium
1779792535.077897,0,0,16.17,evening_wind_down,wave,74,8.34,0.9265,0.09281,92.9,0,1,memory_leak,medium
1779792550.3161213,0,0,16.175,evening_wind_down,wave,78,7.98,0.8201,0.10304,90.1,0,1,memory_leak,medium
1779792565.4998844,0,0,16.179,evening_wind_down,wave,82,7.31,0.8277,0.11413,82.2,0,1,memory_leak,medium
1779792580.8244317,0,0,16.183,evening_wind_down,wave,65,4.46,0.8802,0.07282,79.3,0,1,memory_leak,medium
1779792596.1129549,0,0,16.187,evening_wind_down,night_watch,81,6.64,0.8955,0.02226,47.5,0,1,memory_leak,medium
1779792611.396093,0,0,16.191,evening_wind_down,night_watch,88,9.63,0.7925,0.24166,45.7,0,1,memory_leak,medium
1779792626.691867,0,0,16.196,evening_wind_down,night_watch,72,5.54,0.8275,0.0176,51.4,0,1,memory_leak,medium
1779792641.8141575,0,0,16.2,evening_wind_down,night_watch,86,8.41,0.9103,0.02522,42.6,0,1,memory_leak,medium
1779792657.0637043,0,0,16.204,evening_wind_down,night_watch,44,5.63,0.8024,0.00808,48.1,0,1,memory_leak,medium
1779792672.2355626,0,0,16.208,evening_wind_down,night_watch,46,5.7,0.8039,0.00509,50.4,0,0,none,none
1779792687.4159577,0,0,16.213,evening_wind_down,night_watch,57,8.32,0.8102,0.00695,50.0,0,0,none,none
1779792702.7288396,0,0,16.217,evening_wind_down,night_watch,71,4.49,0.8644,0.0102,51.9,0,0,none,none
1779792717.8496516,0,0,16.221,evening_wind_down,night_watch,54,5.07,0.8601,0.00639,46.8,0,0,none,none
1779792733.555735,0,0,16.225,evening_wind_down,night_watch,44,5.59,0.8119,0.00481,46.7,0,0,none,none
1779792748.7694535,0,0,16.23,evening_wind_down,night_watch,46,7.36,0.7824,0.00509,46.7,0,0,none,none
1779792764.0037563,0,0,16.234,evening_wind_down,night_watch,65,9.04,0.8676,0.00867,49.5,0,0,none,none
1779792779.2530427,0,0,16.238,evening_wind_down,night_watch,65,8.48,0.8978,0.00867,50.3,0,0,none,none
1779792794.6525216,0,0,16.242,evening_wind_down,night_watch,66,7.08,0.8851,0.00891,49.2,0,0,none,none
1779792810.7271492,0,0,16.247,evening_wind_down,night_watch,64,8.62,0.7822,0.00844,48.5,0,0,none,none
1779792825.945909,0,0,16.251,evening_wind_down,night_watch,72,4.21,0.7881,0.07819,48.6,0,0,none,none
1779792841.1106057,0,0,16.255,evening_wind_down,night_watch,46,7.94,0.8885,0.00509,50.8,0,0,none,none
1779792856.1859715,0,0,16.259,evening_wind_down,night_watch,58,8.47,0.9117,0.00714,49.1,0,0,none,none
1779792871.263028,0,0,16.264,evening_wind_down,night_watch,57,5.08,0.8613,0.00695,50.0,0,0,none,none
1779792886.889318,0,0,16.268,evening_wind_down,lull,67,4.81,0.8286,0.01831,58.3,0,0,none,none
1779792902.1597674,0,0,16.272,evening_wind_down,lull,78,5.3,0.8437,0.02454,53.3,0,0,none,none
1779792917.3693068,0,0,16.276,evening_wind_down,lull,44,8.07,0.8722,0.10441,49.8,0,0,none,none
1779792932.6347492,0,0,16.281,evening_wind_down,lull,36,4.18,0.8133,0.00768,54.5,0,0,none,none
1779792947.8585448,0,0,16.285,evening_wind_down,lull,49,4.31,0.8461,0.01109,53.4,0,0,none,none
1779792963.16136,0,0,16.289,evening_wind_down,lull,56,5.31,0.9207,0.01351,59.8,0,0,none,none
1779792978.2905705,0,0,16.293,evening_wind_down,night_watch,42,5.76,0.7952,0.00455,44.5,0,0,none,none
1779792993.5197327,0,0,16.298,evening_wind_down,night_watch,39,6.71,0.805,0.00418,50.7,0,0,none,none
1779793008.728061,0,0,16.302,evening_wind_down,night_watch,66,4.4,0.8562,0.00891,45.8,0,0,none,none
1779793023.8877518,0,0,16.306,evening_wind_down,night_watch,71,7.91,0.8273,0.0102,44.2,0,0,none,none
1779793039.3969648,0,0,16.31,evening_wind_down,night_watch,40,9.82,0.8954,0.0043,48.2,0,0,none,none
1779793054.5525384,0,0,16.315,evening_wind_down,night_watch,49,5.82,0.8776,0.00555,49.8,0,0,none,none
1779793069.6960585,0,0,16.319,evening_wind_down,night_watch,63,8.27,0.8867,0.01157,45.3,0,1,memory_leak,medium
1779793084.9730523,0,0,16.323,evening_wind_down,night_watch,73,7.66,0.8116,0.01517,46.2,0,1,memory_leak,medium
1779793100.8151085,0,0,16.327,evening_wind_down,night_watch,59,4.8,0.8366,0.01035,48.1,0,1,memory_leak,medium
1779793116.1279044,0,0,16.332,evening_wind_down,night_watch,54,7.98,0.8632,0.11898,47.1,0,1,memory_leak,medium
1779793131.4332812,0,0,16.336,evening_wind_down,night_watch,74,6.07,0.8471,0.01557,47.0,0,1,memory_leak,medium
1779793146.634845,0,0,16.34,evening_wind_down,night_watch,52,8.74,0.9121,0.00851,51.5,0,1,memory_leak,medium
1779793161.9929628,0,0,16.344,evening_wind_down,night_watch,49,3.9,0.8888,0.00781,49.2,0,1,memory_leak,medium
1779793177.210862,0,0,16.349,evening_wind_down,night_watch,63,9.68,0.9079,0.00821,48.9,0,0,none,none
1779793192.4048193,0,0,16.353,evening_wind_down,night_watch,40,7.0,0.8598,0.0043,46.5,0,0,none,none
1779793207.9858627,0,0,16.357,evening_wind_down,night_watch,40,6.19,0.8614,0.18628,48.8,0,0,none,none
1779793223.5964932,0,0,16.362,evening_wind_down,night_watch,118,15.75,0.8532,0.08659,85.9,0,1,traffic_burst,medium
1779793238.8663568,0,0,16.366,evening_wind_down,night_watch,53,6.9,0.8044,0.00621,47.0,0,0,none,none
1779793254.0689406,0,0,16.37,evening_wind_down,night_watch,43,8.29,0.7906,0.00468,44.3,0,0,none,none
1779793269.2323558,0,0,16.374,evening_wind_down,night_watch,48,4.64,0.7811,0.2549,55.8,0,0,none,none
1779793284.6337132,0,0,16.378,evening_wind_down,night_watch,47,6.57,0.8243,0.00524,45.8,0,0,none,none
1779793299.9008827,0,0,16.383,evening_wind_down,night_watch,48,8.69,0.8033,0.00539,45.1,0,0,none,none
1779793315.0727184,0,0,16.387,evening_wind_down,night_watch,39,5.51,0.8417,0.00418,48.0,0,0,none,none
1779793330.3675,0,0,16.391,evening_wind_down,night_watch,46,8.11,0.8241,0.00509,47.4,0,0,none,none
1779793345.6487799,0,0,16.395,evening_wind_down,night_watch,64,7.31,0.8913,0.00844,48.4,0,0,none,none
1779793360.9770331,0,0,16.4,evening_wind_down,night_watch,67,8.43,0.7686,0.00916,47.1,0,0,none,none
1779793376.5785575,0,0,16.404,evening_wind_down,night_watch,85,6.51,0.882,0.0274,67.9,0,1,traffic_burst,medium
1779793391.9172397,0,0,16.408,evening_wind_down,night_watch,62,5.82,0.8749,0.00798,47.6,0,0,none,none
1779793407.107039,0,0,16.413,evening_wind_down,night_watch,49,6.41,0.808,0.00555,51.3,0,0,none,none
1779793422.290992,0,0,16.417,evening_wind_down,night_watch,36,6.52,0.8605,0.00384,45.2,0,0,none,none
1779793437.8611658,0,0,16.421,evening_wind_down,night_watch,60,7.0,0.7722,0.00755,47.8,0,0,none,none
1779793453.270052,0,0,16.425,evening_wind_down,night_watch,83,9.65,0.8456,0.01394,52.5,0,0,none,none
1779793468.5337818,0,0,16.43,evening_wind_down,night_watch,48,6.01,0.7921,0.00539,49.5,0,0,none,none
1779793483.6918309,0,0,16.434,evening_wind_down,night_watch,72,7.9,0.845,0.01048,46.7,0,0,none,none
1779793498.9549437,0,0,16.438,evening_wind_down,night_watch,80,4.75,0.8601,0.01292,50.1,0,0,none,none
1779793514.2650638,0,0,16.442,evening_wind_down,night_watch,38,5.56,0.8161,0.00406,52.0,0,0,none,none
1779793529.399845,0,0,16.446,evening_wind_down,night_watch,81,6.91,0.8402,0.01325,46.9,0,0,none,none
1779793544.737522,0,0,16.451,evening_wind_down,night_watch,49,4.89,0.7833,0.00555,49.5,0,0,none,none
1779793559.948675,0,0,16.455,evening_wind_down,night_watch,55,6.19,0.8076,0.00657,48.2,0,0,none,none
1779793575.2231364,0,0,16.459,evening_wind_down,night_watch,43,6.43,0.8235,0.00468,47.8,0,0,none,none
1779793590.503923,0,0,16.463,evening_wind_down,night_watch,74,5.81,0.8131,0.09989,49.7,0,0,none,none
1779793605.7121592,0,0,16.468,evening_wind_down,night_watch,60,6.23,0.8221,0.00755,44.5,0,0,none,none
1779793621.0275364,0,0,16.472,evening_wind_down,night_watch,45,8.23,0.9313,0.00495,47.6,0,0,none,none
1779793636.4274695,0,0,16.476,evening_wind_down,night_watch,51,9.71,0.8219,0.00587,47.5,0,0,none,none
1779793651.6720207,0,0,16.48,evening_wind_down,night_watch,42,8.99,0.7765,0.00455,44.2,0,0,none,none
1779793666.7001002,0,0,16.485,evening_wind_down,night_watch,53,9.37,0.8085,0.00621,47.7,0,0,none,none
1779793681.8386762,0,0,16.489,evening_wind_down,night_watch,49,5.03,0.8765,0.00555,49.7,0,0,none,none
1779793697.0898557,0,0,16.493,evening_wind_down,night_watch,56,5.89,0.8413,0.00675,51.6,0,0,none,none
1779793712.3989449,0,0,16.497,evening_wind_down,night_watch,42,5.45,0.8478,0.00455,50.3,0,0,none,none
1779793727.6802611,0,0,16.502,evening_wind_down,night_watch,58,8.85,0.7985,0.00714,46.1,0,0,none,none
1779793742.9137347,0,0,16.506,evening_wind_down,night_watch,62,8.05,0.9206,0.00798,44.0,0,0,none,none
1779793758.3771007,0,0,16.51,evening_wind_down,night_watch,64,5.96,0.8944,0.00844,49.0,0,0,none,none
1779793773.596677,0,0,16.514,evening_wind_down,night_watch,40,8.58,0.8974,0.0043,44.5,0,0,none,none
1779793789.3030198,0,0,16.519,evening_wind_down,night_watch,78,7.3,0.8269,0.01227,48.2,0,0,none,none
1779793804.7019792,0,0,16.523,evening_wind_down,night_watch,74,9.95,0.7895,0.01105,49.5,0,0,none,none
1779793820.0320368,0,0,16.527,evening_wind_down,night_watch,43,7.13,0.7671,0.00468,47.7,0,0,none,none
1779793835.2967653,0,0,16.531,evening_wind_down,night_watch,56,5.36,0.8854,0.00675,53.1,0,0,none,none
1779793850.7694657,0,0,16.536,evening_wind_down,night_watch,79,5.35,0.7998,0.01259,42.7,0,0,none,none
1779793865.7794821,0,0,16.54,evening_wind_down,night_watch,42,6.11,0.8809,0.00455,45.2,0,0,none,none
1779793880.919278,0,0,16.544,evening_wind_down,night_watch,77,9.11,0.7794,0.01195,51.0,0,0,none,none
1779793896.137843,0,0,16.548,evening_wind_down,night_watch,50,6.81,0.7792,0.0057,51.9,0,0,none,none
1779793911.374852,0,0,16.553,evening_wind_down,night_watch,40,6.5,0.8551,0.0043,47.2,0,0,none,none
1779793926.5742574,0,0,16.557,evening_wind_down,night_watch,43,6.03,0.8284,0.00468,49.8,0,0,none,none
1779793941.7783368,0,0,16.561,evening_wind_down,night_watch,65,7.95,0.8785,0.00867,47.7,0,0,none,none
1779793957.0188634,0,0,16.565,evening_wind_down,night_watch,42,6.35,0.8656,0.00455,51.0,0,0,none,none
1779793972.1863253,0,0,16.569,evening_wind_down,night_watch,39,6.03,0.8032,0.00418,51.2,0,0,none,none
1779793987.3807976,0,0,16.574,evening_wind_down,night_watch,40,7.55,0.8153,0.0043,52.7,0,0,none,none
1779794002.535602,0,0,16.578,evening_wind_down,night_watch,63,6.59,0.9316,0.00821,45.9,0,0,none,none
1779794017.6924021,0,0,16.582,evening_wind_down,night_watch,44,7.06,0.7952,0.00481,50.0,0,0,none,none
1779794032.8869388,0,0,16.586,evening_wind_down,night_watch,52,4.66,0.7941,0.00604,49.4,0,0,none,none
1779794048.1372437,0,0,16.591,evening_wind_down,night_watch,44,7.0,0.8375,0.00481,50.3,0,0,none,none
1779794063.3563478,0,0,16.595,evening_wind_down,night_watch,78,7.07,0.776,0.01227,47.1,0,0,none,none
1779794079.1390862,0,0,16.599,evening_wind_down,night_watch,40,7.3,0.7667,0.0043,46.9,0,0,none,none
1779794094.2753532,0,0,16.603,evening_wind_down,night_watch,57,4.34,0.8675,0.00695,48.4,0,0,none,none
1779794109.5795465,0,0,16.608,evening_wind_down,night_watch,44,6.76,0.814,0.00481,47.4,0,0,none,none
1779794124.7544692,0,0,16.612,evening_wind_down,night_watch,52,7.86,0.8402,0.00604,47.1,0,0,none,none
1779794140.1405232,0,0,16.616,evening_wind_down,night_watch,49,4.02,0.7838,0.00555,50.6,0,0,none,none
1779794155.4485955,0,0,16.62,evening_wind_down,night_watch,52,5.71,0.9083,0.12333,46.8,0,0,none,none
1779794170.7545912,0,0,16.625,evening_wind_down,night_watch,60,8.55,0.883,0.00755,47.0,0,0,none,none
1779794186.0998037,0,0,16.629,evening_wind_down,night_watch,63,9.74,0.8854,0.00821,45.4,0,0,none,none
1779794201.37005,0,0,16.633,evening_wind_down,night_watch,46,4.83,0.8108,0.00509,48.9,0,0,none,none
1779794217.005004,0,0,16.637,evening_wind_down,night_watch,52,8.07,0.7733,0.00604,46.0,0,0,none,none
1779794233.0232313,0,0,16.642,evening_wind_down,night_watch,71,9.05,0.8614,0.0102,41.3,0,0,none,none
1779794248.2519944,0,0,16.646,evening_wind_down,night_watch,61,7.35,0.7966,0.00776,51.1,0,0,none,none
1779794263.6216588,0,0,16.65,evening_wind_down,night_watch,46,7.42,0.8366,0.00509,47.8,0,0,none,none
1779794278.9853072,0,0,16.655,evening_wind_down,night_watch,48,5.88,0.8685,0.17183,48.2,0,0,none,none
1779794294.2835078,0,0,16.659,evening_wind_down,night_watch,68,8.11,0.8756,0.00941,47.7,0,0,none,none
1779794309.5180964,0,0,16.663,evening_wind_down,night_watch,58,6.42,0.9301,0.00714,47.3,0,0,none,none
1779794324.7290816,0,0,16.667,evening_wind_down,night_watch,60,7.99,0.8301,0.00755,47.9,0,0,none,none
1779794339.9651213,0,0,16.672,evening_wind_down,night_watch,46,6.64,0.776,0.00509,46.2,0,0,none,none
1779794355.2589834,0,0,16.676,evening_wind_down,night_watch,48,8.12,0.7844,0.00539,50.0,0,0,none,none
1779794370.4425647,0,0,16.68,evening_wind_down,night_watch,50,5.36,0.9259,0.0057,50.9,0,0,none,none
1779794385.7884533,0,0,16.684,evening_wind_down,night_watch,60,8.3,0.7775,0.00755,50.5,0,0,none,none
1779794401.2193966,0,0,16.689,evening_wind_down,night_watch,77,8.72,0.9345,0.01195,44.1,0,0,none,none
1779794416.5106542,0,0,16.693,evening_wind_down,night_watch,59,8.47,0.8133,0.00734,49.6,0,0,none,none
1779794431.897363,0,0,16.697,evening_wind_down,night_watch,80,8.81,0.8389,0.01292,48.2,0,0,none,none
1779794447.138619,0,0,16.701,evening_wind_down,night_watch,39,6.55,0.7889,0.12946,49.7,0,0,none,none
1779794462.4724095,0,0,16.706,evening_wind_down,night_watch,74,4.71,0.7775,0.01105,45.8,0,0,none,none
1779794477.8357842,0,0,16.71,evening_wind_down,night_watch,59,5.51,0.8002,0.18495,52.3,0,0,none,none
1779794492.9874504,0,0,16.714,evening_wind_down,night_watch,75,8.28,0.9327,0.01135,47.6,0,0,none,none
1779794508.1895332,0,0,16.718,evening_wind_down,night_watch,48,6.21,0.8155,0.00539,45.1,0,0,none,none
1779794523.4930801,0,0,16.723,evening_wind_down,night_watch,69,8.72,0.7786,0.00967,49.3,0,0,none,none
1779794538.7968187,0,0,16.727,evening_wind_down,night_watch,62,5.0,0.8529,0.08809,46.4,0,0,none,none
1779794554.1099858,0,0,16.731,evening_wind_down,night_watch,83,5.62,0.8168,0.01394,49.6,0,0,none,none
1779794569.3967578,0,0,16.735,evening_wind_down,night_watch,94,9.49,0.8669,0.0505,80.8,0,1,traffic_burst,medium
1779794585.403391,0,0,16.74,evening_wind_down,night_watch,63,6.07,0.8948,0.00821,48.8,0,0,none,none
1779794600.875977,0,0,16.744,evening_wind_down,night_watch,67,5.5,0.8204,0.00916,47.3,0,0,none,none
1779794616.1608543,0,0,16.748,evening_wind_down,night_watch,40,7.51,0.7895,0.0043,52.1,0,0,none,none
1779794631.3489423,0,0,16.753,evening_wind_down,night_watch,47,7.62,0.9228,0.00524,48.2,0,0,none,none
1779794646.9580297,0,0,16.757,evening_wind_down,night_watch,73,6.96,0.7737,0.01076,46.3,0,0,none,none
1779794662.03461,0,0,16.761,evening_wind_down,night_watch,41,5.42,0.7679,0.00442,48.8,0,0,none,none
1779794677.3142989,0,0,16.765,evening_wind_down,night_watch,80,7.88,0.7671,0.01292,44.2,0,0,none,none
1779794692.6198742,0,0,16.77,evening_wind_down,night_watch,46,8.31,0.7805,0.00509,44.4,0,0,none,none
1779794707.9041722,0,0,16.774,evening_wind_down,night_watch,48,6.72,0.7739,0.00539,46.9,0,0,none,none
1779794723.545441,0,0,16.778,evening_wind_down,night_watch,49,8.72,0.8225,0.00555,44.6,0,0,none,none
1779794738.7051768,0,0,16.782,evening_wind_down,night_watch,44,7.67,0.8998,0.00481,49.1,0,0,none,none
1779794754.0358496,0,0,16.787,evening_wind_down,night_watch,38,7.04,0.8759,0.00406,48.3,0,0,none,none
1779794769.2694898,0,0,16.791,evening_wind_down,night_watch,69,7.66,0.813,0.00967,45.6,0,0,none,none
1779794784.3993897,0,0,16.795,evening_wind_down,night_watch,81,8.55,0.9114,0.01325,50.8,0,0,none,none
1779794799.7394571,0,0,16.799,evening_wind_down,night_watch,59,4.45,0.8374,0.00734,47.8,0,0,none,none
1779794815.116295,0,0,16.804,evening_wind_down,night_watch,62,6.93,0.9239,0.00798,47.1,0,0,none,none
1779794830.3744159,0,0,16.808,evening_wind_down,lull,50,5.47,0.9289,0.01141,59.1,0,0,none,none
1779794845.8064868,0,0,16.812,evening_wind_down,lull,62,8.32,0.8606,0.01597,54.4,0,0,none,none
1779794861.724461,0,0,16.817,evening_wind_down,lull,49,5.96,0.8668,0.01109,58.1,0,0,none,none
1779794877.0274255,0,0,16.821,evening_wind_down,lull,77,5.42,0.7902,0.02391,55.0,0,0,none,none
1779794892.3390656,0,0,16.825,evening_wind_down,lull,84,5.44,0.7815,0.02858,54.0,0,0,none,none
1779794907.7064488,0,0,16.829,evening_wind_down,lull,63,5.53,0.9325,0.01641,58.1,0,0,none,none
1779794923.0750403,0,0,16.834,evening_wind_down,lull,70,6.91,0.8407,0.01986,58.8,0,0,none,none
1779794938.4176347,0,0,16.838,evening_wind_down,lull,70,7.64,0.933,0.01986,58.8,0,0,none,none
1779794953.5928674,0,0,16.842,evening_wind_down,lull,86,6.32,0.9061,0.03003,51.7,0,0,none,none
1779794968.9040022,0,0,16.846,evening_wind_down,night_watch,42,5.87,0.9242,0.00455,45.3,0,0,none,none
1779794984.217003,0,0,16.851,evening_wind_down,night_watch,40,7.27,0.8941,0.0043,49.3,0,0,none,none
1779794999.5983462,0,0,16.855,evening_wind_down,night_watch,56,4.52,0.8653,0.09706,47.9,0,0,none,none
1779795014.849989,0,0,16.859,evening_wind_down,night_watch,60,7.79,0.9038,0.00755,50.6,0,0,none,none
1779795030.8650508,0,0,16.864,evening_wind_down,night_watch,51,9.78,0.8281,0.23123,47.7,0,0,none,none
1779795046.1938076,0,0,16.868,evening_wind_down,night_watch,41,8.77,0.8664,0.00442,49.1,0,0,none,none
1779795061.4348423,0,0,16.872,evening_wind_down,night_watch,62,4.94,0.7722,0.00798,42.7,0,0,none,none
1779795076.6725407,0,0,16.876,evening_wind_down,night_watch,41,4.36,0.7939,0.00442,47.6,0,0,none,none
1779795091.9280903,0,0,16.881,evening_wind_down,night_watch,63,8.91,0.8822,0.00821,50.0,0,0,none,none
1779795107.2037249,0,0,16.885,evening_wind_down,night_watch,67,9.47,0.9225,0.00916,51.6,0,0,none,none
1779795122.5343347,0,0,16.889,evening_wind_down,night_watch,56,7.52,0.8042,0.00675,47.9,0,0,none,none
1779795137.8354332,0,0,16.893,evening_wind_down,night_watch,62,8.3,0.7841,0.00798,48.9,0,0,none,none
1779795153.0974162,0,0,16.898,evening_wind_down,night_watch,65,4.92,0.8487,0.00867,47.7,0,0,none,none
1779795168.8472602,0,0,16.902,evening_wind_down,night_watch,52,5.82,0.8895,0.00604,46.5,0,0,none,none
1779795184.8164246,0,0,16.906,evening_wind_down,night_watch,65,4.32,0.9046,0.00867,45.1,0,0,none,none
1779795200.240838,0,0,16.911,evening_peak,night_watch,61,6.98,0.7888,0.00776,53.0,0,0,none,none
1779795215.6373258,0,0,16.915,evening_peak,night_watch,51,6.15,0.8818,0.00587,44.9,0,0,none,none
1779795230.8429017,0,0,16.919,evening_peak,night_watch,63,7.37,0.8443,0.00821,48.6,0,0,none,none
1779795246.0717163,0,0,16.923,evening_peak,night_watch,51,6.56,0.8929,0.00587,48.1,0,0,none,none
1779795261.3853889,0,0,16.928,evening_peak,night_watch,61,7.88,0.8137,0.00776,47.8,0,0,none,none
1779795276.8214595,0,0,16.932,evening_peak,night_watch,59,7.91,0.8172,0.00734,47.8,0,0,none,none
1779795292.1412683,0,0,16.936,evening_peak,lull,95,11.61,0.8585,0.10446,84.3,0,1,traffic_burst,medium
1779795307.4502122,0,0,16.94,evening_peak,lull,62,7.94,0.8372,0.06961,56.1,0,0,none,none
1779795322.6947434,0,0,16.945,evening_peak,lull,54,7.35,0.7802,0.01277,58.3,0,0,none,none
1779795338.0161197,0,0,16.949,evening_peak,lull,55,8.09,0.9135,0.01313,53.3,0,0,none,none
1779795353.416554,0,0,16.953,evening_peak,lull,52,7.92,0.8219,0.01207,56.1,0,0,none,none
1779795368.73642,0,0,16.957,evening_peak,lull,57,8.11,0.8024,0.01389,51.5,0,0,none,none
1779795383.9115992,0,0,16.962,evening_peak,lull,65,9.88,0.9022,0.01734,56.8,0,0,none,none
1779795399.1218534,0,0,16.966,evening_peak,lull,60,9.99,0.8534,0.0151,56.6,0,0,none,none
1779795414.3584375,0,0,16.97,evening_peak,lull,53,8.9,0.9021,0.01242,55.3,0,0,none,none
1779795429.6102781,0,0,16.974,evening_peak,lull,60,10.13,0.7942,0.0151,61.7,0,0,none,none
1779795444.8037043,0,0,16.979,evening_peak,lull,56,9.52,0.905,0.01351,59.6,0,0,none,none
1779795460.0259373,0,0,16.983,evening_peak,lull,57,9.91,0.8212,0.01389,63.8,0,0,none,none
1779795475.4034004,0,0,16.987,evening_peak,lull,70,11.64,0.895,0.03721,52.2,0,1,memory_leak,medium
1779795490.738805,0,0,16.991,evening_peak,lull,74,12.21,0.9327,0.0414,59.0,0,1,memory_leak,medium
1779795505.9807823,0,0,16.996,evening_peak,lull,61,10.82,0.8125,0.02909,52.9,0,1,memory_leak,medium
1779795521.1926398,0,0,17.0,evening_peak,lull,63,11.67,0.9196,0.03075,57.5,0,1,memory_leak,medium
1779795536.594297,0,0,17.004,evening_peak,lull,71,12.65,0.8953,0.03822,53.5,0,1,memory_leak,medium
1779795551.8232822,0,0,17.008,evening_peak,lull,64,12.1,0.889,0.01687,54.3,0,0,none,none
