timestamp,cpu_usage_percent,day_index,weekday,hour,stage_name,mini_pattern,users,spawn_rate,scale_factor,error_rate,latency_ms,is_weekend,is_anomaly,anomaly_type,severity
1779792930,47.75084745762644,0,0,16.953,evening_peak,lull,52,7.92,0.8219,0.01207,56.1,0,0,none,none
1779792945,47.60847457627355,0,0,16.957,evening_peak,lull,57,8.11,0.8024,0.01389,51.5,0,0,none,none
1779792960,47.45254237288156,0,0,16.962,evening_peak,lull,65,9.88,0.9022,0.01734,56.8,0,0,none,none
1779792975,47.347457627117166,0,0,16.966,evening_peak,lull,60,9.99,0.8534,0.0151,56.6,0,0,none,none
1779792990,47.47662727710331,0,0,16.97,evening_peak,lull,53,8.9,0.9021,0.01242,55.3,0,0,none,none
1779793005,47.48474576270999,0,0,16.974,evening_peak,lull,60,10.13,0.7942,0.0151,61.7,0,0,none,none
1779793020,47.4855932203379,0,0,16.979,evening_peak,lull,56,9.52,0.905,0.01351,59.6,0,0,none,none
1779793035,47.41355932203233,0,0,16.983,evening_peak,lull,57,9.91,0.8212,0.01389,63.8,0,0,none,none
1779793050,47.59152542372773,0,0,16.987,evening_peak,lull,70,11.64,0.895,0.03721,52.2,0,1,memory_leak,medium
1779793065,47.54237288135593,0,0,16.991,evening_peak,lull,74,12.21,0.9327,0.0414,59.0,0,1,memory_leak,medium
1779793080,47.566101694915154,0,0,16.996,evening_peak,lull,61,10.82,0.8125,0.02909,52.9,0,1,memory_leak,medium
1779793095,47.59745762712062,0,0,17.0,evening_peak,lull,63,11.67,0.9196,0.03075,57.5,0,1,memory_leak,medium
1779793110,47.58220338983061,0,0,17.004,evening_peak,lull,71,12.65,0.8953,0.03822,53.5,0,1,memory_leak,medium
1779793125,47.46186440677867,0,0,17.008,evening_peak,lull,64,12.1,0.889,0.01687,54.3,0,0,none,none
1779793140,47.86355932203459,0,0,17.012,evening_peak,lull,61,12.9,0.9163,0.01553,56.6,0,0,none,none
1779793155,47.91186440677848,0,0,17.017,evening_peak,wave,68,13.8,0.8673,0.04705,89.7,0,0,none,none
1779793170,48.19830508474744,0,0,17.021,evening_peak,wave,67,14.57,0.9091,0.04579,85.3,0,0,none,none
1779793185,48.184745762710776,0,0,17.025,evening_peak,wave,65,14.28,0.8694,0.04335,90.7,0,0,none,none
1779793200,48.316949152543565,0,0,17.029,evening_peak,wave,65,13.44,0.8325,0.04335,86.8,0,0,none,none
1779793215,49.282203389830414,0,0,17.034,evening_peak,wave,71,14.22,0.8417,0.05101,85.0,0,0,none,none
1779793230,50.145762711864506,0,0,17.038,evening_peak,wave,60,12.34,0.8881,0.03776,86.9,0,0,none,none
1779793245,50.65508474576114,0,0,17.042,evening_peak,wave,66,18.09,0.903,0.04456,86.6,0,0,none,none
1779793260,50.33135593220122,0,0,17.046,evening_peak,wave,51,12.35,0.8206,0.02934,84.9,0,0,none,none
1779793275,50.27372881356267,0,0,17.051,evening_peak,wave,58,19.1,0.8466,0.03571,97.0,0,0,none,none
1779793290,50.25593220339388,0,0,17.055,evening_peak,wave,56,13.95,0.8576,0.03377,90.8,0,0,none,none
1779793305,50.05254237287849,0,0,17.059,evening_peak,wave,83,15.81,0.9188,0.06968,93.7,0,0,none,none
1779793320,49.95677966102109,0,0,17.063,evening_peak,wave,51,9.35,0.8138,0.02934,87.5,0,0,none,none
1779793335,50.14999999999912,0,0,17.068,evening_peak,wave,77,12.25,0.8153,0.05977,85.1,0,0,none,none
1779793350,49.98728813559371,0,0,17.072,evening_peak,micro_spike,57,12.07,0.8448,0.08682,161.9,0,0,none,none
1779793365,50.13305084745823,0,0,17.076,evening_peak,micro_spike,76,17.0,0.9308,0.14559,148.7,0,0,none,none
1779793380,50.10593220338984,0,0,17.08,evening_peak,micro_spike,68,14.66,0.8367,0.11762,139.7,0,0,none,none
1779793395,50.73983050847299,0,0,17.085,evening_peak,micro_spike,70,14.81,0.8645,0.12415,150.4,0,0,none,none
1779793410,50.75169491525384,0,0,17.089,evening_peak,micro_spike,60,16.75,0.8651,0.0944,158.9,0,0,none,none
1779793425,50.84067796610279,0,0,17.093,evening_peak,micro_spike,72,14.85,0.852,0.13099,146.1,0,0,none,none
1779793440,50.705932203391214,0,0,17.097,evening_peak,wave,66,14.98,0.9301,0.04456,90.1,0,0,none,none
1779793455,50.67627118644157,0,0,17.101,evening_peak,wave,60,11.52,0.8746,0.03776,92.2,0,0,none,none
1779793470,50.64237288135731,0,0,17.106,evening_peak,wave,72,14.12,0.9108,0.05239,85.7,0,0,none,none
1779793485,50.85677966101824,0,0,17.11,evening_peak,wave,52,11.55,0.9055,0.19469,88.0,0,0,none,none
1779793500,50.776271186443445,0,0,17.114,evening_peak,wave,50,8.3,0.8176,0.02852,85.1,0,0,none,none
1779793515,50.10932203389653,0,0,17.118,evening_peak,wave,50,17.45,0.9305,0.02852,92.4,0,0,none,none
1779793530,49.54491525423769,0,0,17.123,evening_peak,wave,74,12.42,0.8755,0.05525,92.8,0,0,none,none
1779793545,49.57457627118733,0,0,17.127,evening_peak,wave,44,12.34,0.788,0.02407,90.1,0,0,none,none
1779793560,49.75423728813856,0,0,17.131,evening_peak,wave,80,15.59,0.8584,0.1441,87.7,0,0,none,none
1779793575,49.96016949152779,0,0,17.135,evening_peak,wave,56,16.93,0.8447,0.03377,87.0,0,0,none,none
1779793590,50.01271186440629,0,0,17.14,evening_peak,wave,73,8.51,0.7886,0.05381,86.1,0,0,none,none
1779793605,50.45338983051144,0,0,17.144,evening_peak,wave,52,14.21,0.7704,0.20475,84.0,0,0,none,none
1779793620,50.17372881355834,0,0,17.148,evening_peak,wave,59,10.77,0.8547,0.03672,89.4,0,0,none,none
1779793635,50.19491525423383,0,0,17.152,evening_peak,wave,70,9.27,0.7795,0.04966,90.9,0,0,none,none
1779793650,50.59491525423887,0,0,17.157,evening_peak,wave,56,16.94,0.7752,0.03377,92.0,0,0,none,none
1779793665,50.57966101694886,0,0,17.161,evening_peak,wave,67,17.49,0.784,0.04579,86.6,0,0,none,none
1779793680,49.94322033898443,0,0,17.165,evening_peak,wave,70,10.75,0.7782,0.04966,88.5,0,0,none,none
1779793695,49.91016949152562,0,0,17.169,evening_peak,wave,75,18.39,0.8378,0.05673,88.2,0,0,none,none
1779793710,49.91355932203232,0,0,17.174,evening_peak,wave,61,18.57,0.8696,0.03882,86.1,0,0,none,none
1779793725,49.88389830508514,0,0,17.178,evening_peak,wave,83,13.07,0.8387,0.06968,84.9,0,0,none,none
1779793740,49.840677966103776,0,0,17.182,evening_peak,wave,71,11.75,0.7913,0.05101,88.1,0,0,none,none
1779793755,49.766949152544846,0,0,17.186,evening_peak,wave,56,12.82,0.773,0.03377,88.6,0,0,none,none
1779793770,49.8508474576288,0,0,17.191,evening_peak,wave,72,19.41,0.7791,0.05239,83.7,0,0,none,none
1779793785,49.91016949152316,0,0,17.195,evening_peak,wave,79,17.11,0.7751,0.06295,85.2,0,0,none,none
1779793800,49.9186440677973,0,0,17.199,evening_peak,wave,60,16.08,0.7747,0.03776,89.8,0,0,none,none
1779793815,49.79915254237328,0,0,17.204,evening_peak,wave,72,11.27,0.8018,0.05239,90.8,0,0,none,none
1779793830,50.09067796610229,0,0,17.208,evening_peak,wave,71,9.14,0.9006,0.05101,81.9,0,0,none,none
1779793845,49.815254237288734,0,0,17.212,evening_peak,wave,81,11.05,0.8868,0.06625,82.1,0,0,none,none
1779793860,49.87033898305094,0,0,17.216,evening_peak,wave,80,17.06,0.9027,0.06458,86.7,0,0,none,none
1779793875,49.81271186440748,0,0,17.221,evening_peak,wave,73,11.01,0.8058,0.05381,78.4,0,0,none,none
1779793890,49.76271186440777,0,0,17.225,evening_peak,wave,87,13.28,0.8115,0.07692,86.6,0,0,none,none
1779793905,49.63559322033751,0,0,17.229,evening_peak,wave,58,15.94,0.8277,0.03571,81.4,0,0,none,none
1779793920,49.69067796609971,0,0,17.234,evening_peak,wave,46,14.16,0.8048,0.02547,84.4,0,0,none,none
1779793935,49.630508474579926,0,0,17.238,evening_peak,wave,59,10.23,0.7777,0.03672,87.1,0,0,none,none
1779793950,49.69745762712052,0,0,17.242,evening_peak,micro_spike,52,12.29,0.835,0.07544,151.3,0,0,none,none
1779793965,49.53135593220349,0,0,17.247,evening_peak,micro_spike,53,10.76,0.8492,0.26834,160.9,0,0,none,none
1779793980,49.551694915256014,0,0,17.251,evening_peak,micro_spike,56,14.08,0.9269,0.08442,151.6,0,0,none,none
1779793995,49.362711864405206,0,0,17.255,evening_peak,micro_spike,80,11.19,0.7716,0.16146,147.1,0,0,none,none
1779794010,49.31949152542629,0,0,17.259,evening_peak,micro_spike,61,15.57,0.8547,0.09706,150.8,0,0,none,none
1779794025,49.48220338982922,0,0,17.264,evening_peak,lull,51,9.71,0.8681,0.01173,53.6,0,0,none,none
1779794040,49.37457627118358,0,0,17.268,evening_peak,lull,78,10.18,0.7882,0.02454,56.1,0,0,none,none
1779794055,49.51694915254385,0,0,17.272,evening_peak,lull,53,13.97,0.8704,0.01242,55.8,0,0,none,none
1779794070,49.67542372881218,0,0,17.277,evening_peak,lull,64,9.74,0.9162,0.01687,61.0,0,0,none,none
1779794085,49.54576271186313,0,0,17.281,evening_peak,lull,69,11.52,0.8239,0.01934,56.5,0,0,none,none
1779794100,49.28135593220251,0,0,17.285,evening_peak,lull,44,10.02,0.9275,0.00963,55.4,0,0,none,none
1779794115,48.877619509283136,0,0,17.289,evening_peak,lull,54,10.37,0.7708,0.01277,58.6,0,0,none,none
1779794130,49.08898305084992,0,0,17.293,evening_peak,lull,55,15.45,0.8967,0.01313,56.0,0,0,none,none
1779794145,49.24322033897871,0,0,17.298,evening_peak,wave,63,16.41,0.7991,0.04103,82.6,0,0,none,none
1779794160,49.32796610169551,0,0,17.302,evening_peak,wave,84,18.18,0.8991,0.07144,81.6,0,0,none,none
1779794175,49.088983050845,0,0,17.306,evening_peak,wave,72,18.06,0.8667,0.05239,85.9,0,0,none,none
1779794190,48.92711864406997,0,0,17.31,evening_peak,wave,76,11.74,0.8289,0.05823,86.3,0,0,none,none
1779794205,48.89152542372743,0,0,17.315,evening_peak,wave,65,10.68,0.9121,0.04335,87.7,0,0,none,none
1779794220,48.944915254238765,0,0,17.319,evening_peak,wave,75,16.64,0.921,0.05673,88.8,0,0,none,none
1779794235,49.15254237287889,0,0,17.323,evening_peak,wave,48,18.05,0.9068,0.02695,92.4,0,0,none,none
1779794250,49.27627118644492,0,0,17.327,evening_peak,wave,53,15.56,0.8502,0.03104,87.8,0,0,none,none
1779794265,49.441525423729104,0,0,17.332,evening_peak,wave,59,11.3,0.9152,0.03672,81.8,0,0,none,none
1779794280,49.618644067796616,0,0,17.336,evening_peak,wave,61,14.79,0.8912,0.07114,93.7,0,1,memory_leak,medium
1779794295,49.90847457626981,0,0,17.34,evening_peak,wave,89,16.92,0.8235,0.14792,83.6,0,1,memory_leak,medium
1779794310,49.87966101694808,0,0,17.344,evening_peak,wave,67,16.22,0.9006,0.08389,96.0,0,1,memory_leak,medium
1779794325,50.09322033898601,0,0,17.349,evening_peak,wave,50,15.1,0.909,0.15651,79.7,0,1,memory_leak,medium
1779794340,50.130846570529954,0,0,17.353,evening_peak,wave,68,12.96,0.9083,0.08621,88.9,0,1,memory_leak,medium
1779794355,50.16101694915205,0,0,17.357,evening_peak,wave,72,15.36,0.8668,0.096,84.7,0,1,memory_leak,medium
1779794370,50.325423728815736,0,0,17.361,evening_peak,wave,88,14.46,0.9272,0.1444,94.2,0,1,memory_leak,medium
1779794385,50.50169491525532,0,0,17.366,evening_peak,wave,84,16.04,0.9172,0.1309,85.6,0,1,memory_leak,medium
1779794400,50.67711864406701,0,0,17.37,evening_peak,wave,72,16.05,0.9332,0.096,88.1,0,1,memory_leak,medium
1779794415,50.82372881355942,0,0,17.374,evening_peak,wave,55,16.36,0.7974,0.06016,88.9,0,1,memory_leak,medium
1779794430,50.82627118643821,0,0,17.378,evening_peak,wave,56,15.19,0.9189,0.27871,86.1,0,1,memory_leak,medium
1779794445,50.8279661016965,0,0,17.383,evening_peak,wave,81,16.69,0.8828,0.12139,83.0,0,1,memory_leak,medium
1779794460,51.11779661016476,0,0,17.387,evening_peak,wave,54,11.5,0.893,0.03193,90.8,0,0,none,none
1779794475,51.531355932206445,0,0,17.391,evening_peak,wave,68,16.85,0.7975,0.04705,83.0,0,0,none,none
1779794490,51.46525423728636,0,0,17.396,evening_peak,wave,75,14.63,0.9202,0.05673,87.5,0,0,none,none
1779794505,51.52288135593477,0,0,17.4,evening_peak,wave,56,12.82,0.8869,0.03377,92.8,0,0,none,none
1779794520,51.50762711863983,0,0,17.404,evening_peak,wave,71,13.17,0.8772,0.05101,84.0,0,0,none,none
1779794535,51.154237288132734,0,0,17.409,evening_peak,wave,62,13.65,0.77,0.17581,87.1,0,0,none,none
1779794550,50.767796610166826,0,0,17.413,evening_peak,wave,70,13.81,0.9116,0.04966,91.8,0,0,none,none
1779794565,50.86525423728499,0,0,17.417,evening_peak,wave,49,14.63,0.8339,0.02773,92.3,0,0,none,none
1779794580,51.39661016949242,0,0,17.422,evening_peak,wave,74,8.65,0.8152,0.05525,92.2,0,0,none,none
1779794595,51.87288135593023,0,0,17.426,evening_peak,lull,79,15.59,0.8024,0.02518,62.6,0,0,none,none
1779794610,51.6220338983038,0,0,17.43,evening_peak,lull,83,11.49,0.8869,0.02787,56.8,0,0,none,none
1779794625,51.71355932203648,0,0,17.434,evening_peak,lull,64,7.52,0.8726,0.01687,58.1,0,0,none,none
1779794640,51.568644067799866,0,0,17.439,evening_peak,lull,62,17.91,0.772,0.01597,52.7,0,0,none,none
1779794655,51.54406779661027,0,0,17.443,evening_peak,lull,57,12.71,0.8418,0.01389,51.5,0,0,none,none
1779794670,51.4406779661017,0,0,17.447,evening_peak,lull,55,9.17,0.8413,0.01313,54.4,0,0,none,none
1779794685,51.49491525423847,0,0,17.451,evening_peak,lull,61,12.17,0.8081,0.01553,53.8,0,0,none,none
1779794700,51.31694915253813,0,0,17.456,evening_peak,lull,73,17.87,0.8178,0.17901,56.6,0,0,none,none
1779794715,51.13898305084519,0,0,17.46,evening_peak,lull,54,17.07,0.8331,0.01277,56.4,0,0,none,none
1779794730,51.00508474576646,0,0,17.464,evening_peak,wave,48,12.2,0.7731,0.02695,90.1,0,0,none,none
1779794745,50.72033898304591,0,0,17.469,evening_peak,wave,73,15.22,0.8301,0.05381,90.5,0,0,none,none
1779794760,50.73644067796384,0,0,17.473,evening_peak,wave,71,13.79,0.8062,0.05101,86.0,0,0,none,none
1779794775,50.31440677966279,0,0,17.477,evening_peak,wave,47,9.22,0.8699,0.0262,85.0,0,0,none,none
1779794790,50.57881355932095,0,0,17.481,evening_peak,wave,65,11.7,0.7983,0.04335,94.0,0,0,none,none
1779794805,50.49491525423699,0,0,17.486,evening_peak,wave,72,9.19,0.8942,0.05239,88.8,0,0,none,none
1779794820,50.8466101694932,0,0,17.49,evening_peak,wave,62,11.12,0.8999,0.03991,85.4,0,0,none,none
1779794835,51.05254237287997,0,0,17.494,evening_peak,wave,65,18.85,0.8369,0.04335,79.0,0,0,none,none
1779794850,51.3033898305064,0,0,17.498,evening_peak,wave,74,16.93,0.8059,0.05525,85.7,0,0,none,none
1779794865,51.14322033898227,0,0,17.503,evening_peak,wave,42,14.5,0.8564,0.12556,92.2,0,0,none,none
1779794880,50.1737288135608,0,0,17.507,evening_peak,wave,49,9.08,0.8808,0.02773,82.8,0,0,none,none
1779794895,49.93813559321946,0,0,17.511,evening_peak,wave,65,19.77,0.7837,0.04335,84.4,0,0,none,none
1779794910,49.84237288135218,0,0,17.515,evening_peak,wave,52,15.13,0.9237,0.03018,87.6,0,0,none,none
1779794925,49.96016949152533,0,0,17.52,evening_peak,micro_spike,83,9.55,0.8526,0.1742,151.6,0,0,none,none
1779794940,50.21016949152878,0,0,17.524,evening_peak,micro_spike,76,11.19,0.8402,0.14559,146.6,0,0,none,none
1779794955,50.29830508474488,0,0,17.528,evening_peak,micro_spike,71,14.09,0.867,0.12753,144.1,0,0,none,none
1779794970,50.253225489332,0,0,17.533,evening_peak,micro_spike,79,13.59,0.8685,0.15737,142.7,0,0,none,none
1779794985,50.16694915254247,0,0,17.537,evening_peak,micro_spike,69,10.27,0.8689,0.12085,159.3,0,0,none,none
1779795000,50.451694915255615,0,0,17.541,evening_peak,micro_spike,69,8.73,0.8795,0.12085,157.9,0,0,none,none
1779795015,50.156779661017445,0,0,17.545,evening_peak,lull,72,13.6,0.8702,0.02096,56.6,0,0,none,none
1779795030,50.405932203392986,0,0,17.55,evening_peak,lull,75,10.51,0.7919,0.02269,55.9,0,0,none,none
1779795045,50.72033898305332,0,0,17.554,evening_peak,lull,65,11.16,0.8201,0.01734,58.6,0,0,none,none
1779795060,50.85508474576241,0,0,17.558,evening_peak,lull,57,16.4,0.9094,0.01389,53.9,0,0,none,none
1779795075,50.94406779660889,0,0,17.563,evening_peak,lull,54,13.05,0.8396,0.12127,50.1,0,0,none,none
1779795090,50.959322033896434,0,0,17.567,evening_peak,lull,67,8.8,0.8771,0.01831,52.9,0,0,none,none
1779795105,50.82033898305273,0,0,17.571,evening_peak,lull,58,15.21,0.9054,0.01429,58.6,0,0,none,none
1779795120,50.83983050847487,0,0,17.575,evening_peak,lull,62,15.85,0.917,0.01597,56.4,0,0,none,none
1779795135,50.79576271186313,0,0,17.58,evening_peak,lull,70,13.19,0.7735,0.01986,58.1,0,0,none,none
1779795150,50.93644067796512,0,0,17.584,evening_peak,lull,67,14.07,0.9287,0.01831,61.2,0,0,none,none
1779795165,51.13983050847804,0,0,17.588,evening_peak,lull,47,9.82,0.9007,0.01048,56.9,0,0,none,none
1779795180,51.174907288762974,0,0,17.593,evening_peak,lull,66,10.25,0.7656,0.01782,59.5,0,0,none,none
1779795195,51.2491525423721,0,0,17.597,evening_peak,lull,55,19.49,0.8728,0.01313,58.3,0,0,none,none
1779795210,51.140677966098536,0,0,17.601,evening_peak,lull,56,13.89,0.8738,0.01351,63.1,0,0,none,none
1779795225,51.0059322033919,0,0,17.605,evening_peak,lull,61,14.82,0.838,0.01553,59.8,0,0,none,none
1779795240,50.7847457627102,0,0,17.61,evening_peak,wave,54,19.43,0.7901,0.03193,89.6,0,0,none,none
1779795255,50.42372881356179,0,0,17.614,evening_peak,wave,72,10.69,0.8329,0.05239,84.1,0,0,none,none
1779795270,50.56694915254257,0,0,17.618,evening_peak,wave,89,19.63,0.7915,0.08073,88.9,0,0,none,none
1779795285,50.3711864406759,0,0,17.623,evening_peak,wave,79,16.56,0.8031,0.09989,87.3,0,1,memory_leak,medium
1779795300,51.00084745762692,0,0,17.627,evening_peak,wave,76,16.74,0.9115,0.09241,88.5,0,1,memory_leak,medium
1779795315,50.99999999999901,0,0,17.631,evening_peak,wave,91,13.58,0.924,0.13435,83.1,0,1,memory_leak,medium
1779795330,50.68813559321994,0,0,17.636,evening_peak,wave,47,8.99,0.9067,0.04158,85.9,0,1,memory_leak,medium
1779795345,50.56016949152424,0,0,17.64,evening_peak,wave,57,16.16,0.7723,0.05511,95.7,0,1,memory_leak,medium
1779795360,50.3330508474595,0,0,17.644,evening_peak,wave,50,12.88,0.7807,0.04526,85.2,0,1,memory_leak,medium
1779795375,50.30084745762613,0,0,17.648,evening_peak,wave,56,14.05,0.8474,0.03377,86.4,0,0,none,none
1779795390,50.412711864408855,0,0,17.653,evening_peak,wave,52,15.47,0.854,0.03018,92.8,0,0,none,none
1779795405,50.28305084745733,0,0,17.657,evening_peak,wave,51,9.48,0.8036,0.02934,85.7,0,0,none,none
1779795420,50.13983050847162,0,0,17.661,evening_peak,wave,72,10.74,0.9021,0.05239,92.2,0,0,none,none
1779795435,50.18728813559253,0,0,17.666,evening_peak,wave,50,13.56,0.8384,0.02852,88.1,0,0,none,none
1779795450,49.76101694915195,0,0,17.67,evening_peak,wave,76,16.93,0.8189,0.05823,92.5,0,0,none,none
1779795465,49.55423728813481,0,0,17.674,evening_peak,wave,75,17.51,0.7801,0.05673,89.8,0,0,none,none
1779795480,49.54322033898186,0,0,17.678,evening_peak,wave,82,11.95,0.9306,0.06795,85.8,0,0,none,none
1779795495,49.5288135593247,0,0,17.683,evening_peak,wave,50,17.25,0.8987,0.02852,84.3,0,0,none,none
1779795510,49.513559322039626,0,0,17.687,evening_peak,wave,57,17.61,0.9152,0.03473,94.8,0,0,none,none
1779795525,49.59745762712111,0,0,17.691,evening_peak,wave,83,11.88,0.8641,0.06968,92.2,0,0,none,none
1779795540,49.755084745761536,0,0,17.695,evening_peak,wave,73,13.92,0.7813,0.05381,100.0,0,0,none,none
1779795555,49.77542372881159,0,0,17.7,evening_peak,wave,80,20.68,0.8742,0.06458,85.2,0,0,none,none
1779795570,49.8500000000009,0,0,17.704,evening_peak,wave,66,12.74,0.7831,0.04456,93.8,0,0,none,none
1779795585,49.72881355932351,0,0,17.708,evening_peak,lull,55,13.82,0.9229,0.01313,58.7,0,0,none,none
1779795600,49.188983050844406,0,0,17.712,evening_peak,lull,62,12.52,0.9037,0.0229,52.6,0,1,memory_leak,medium
1779795615,49.26186440677789,0,0,17.717,evening_peak,lull,74,15.16,0.7984,0.0317,60.5,0,1,memory_leak,medium
1779795630,49.27881355932124,0,0,17.721,evening_peak,lull,76,13.37,0.792,0.03342,55.6,0,1,memory_leak,medium
1779795645,49.47542372881336,0,0,17.726,evening_peak,lull,61,10.84,0.8799,0.02228,60.4,0,1,memory_leak,medium
1779795660,49.50762711864674,0,0,17.73,evening_peak,lull,84,10.09,0.8039,0.04099,56.6,0,1,memory_leak,medium
1779795675,49.59152542373069,0,0,17.734,evening_peak,lull,76,13.65,0.8709,0.13767,51.3,0,1,memory_leak,medium
1779795690,49.62881355932164,0,0,17.739,evening_peak,lull,70,17.03,0.8649,0.01986,56.3,0,0,none,none
1779795705,49.962711864406586,0,0,17.743,evening_peak,micro_spike,44,15.48,0.803,0.06017,145.6,0,0,none,none
1779795720,50.28440870785693,0,0,17.747,evening_peak,micro_spike,55,16.42,0.9336,0.08209,153.2,0,0,none,none
1779795735,50.549152542373776,0,0,17.751,evening_peak,micro_spike,64,10.27,0.8557,0.10545,155.2,0,0,none,none
1779795750,51.10254237288214,0,0,17.756,evening_peak,micro_spike,53,13.62,0.7794,0.0776,155.1,0,0,none,none
1779795765,51.05677966101459,0,0,17.76,evening_peak,micro_spike,52,13.17,0.8675,0.19364,139.8,0,0,none,none
1779795780,51.31864406779641,0,0,17.764,evening_peak,micro_spike,56,13.71,0.9246,0.08442,165.5,0,0,none,none
1779795795,51.28135593220053,0,0,17.768,evening_peak,wave,59,14.82,0.7846,0.03672,85.0,0,0,none,none
1779795810,51.71610169491279,0,0,17.773,evening_peak,wave,104,26.86,0.786,0.32465,195.6,0,1,traffic_burst,medium
1779795825,51.980508474575885,0,0,17.777,evening_peak,wave,86,13.85,0.8398,0.17561,103.6,0,1,traffic_burst,medium
1779795840,51.82966101694886,0,0,17.781,evening_peak,wave,59,16.68,0.887,0.03672,80.2,0,0,none,none
1779795855,51.81271186440304,0,0,17.785,evening_peak,wave,66,16.47,0.8826,0.04456,87.6,0,0,none,none
